Fake or Real,date,DayOfWeek,word_count_category,mean_word_length,tfidf_sum_top30_true,tfidf_sum_top30_fake,tfidf_sum_top10_grams_real,tfidf_sum_top10_grams_fake
F,2020-08-23 00:53:26,7,"(-0.001, 100.0]",6.863636363636363,0.9578580740783565,1.3622961960965267,0.0,1.0
F,2020-08-17 13:14:09,1,"(-0.001, 100.0]",6.824561403508772,0.6982935084962859,1.652794470377731,0.0,0.0
F,2020-08-14 16:04:53,5,"(-0.001, 100.0]",6.909090909090909,0.8217214575998472,0.5698893279576154,0.0,0.0
F,2020-08-06 20:59:00,4,"(-0.001, 100.0]",6.625,0.0,1.0,0.0,0.0
F,2020-08-03 17:05:10,1,"(-0.001, 100.0]",6.894736842105263,0.0,1.4139727901393477,0.0,1.0
F,2020-08-03 17:01:57,1,"(-0.001, 100.0]",8.88888888888889,0.0,0.0,0.0,0.0
F,2020-08-03 14:03:24,1,"(-0.001, 100.0]",5.409090909090909,0.0,2.521993036143895,0.0,1.0
F,2020-07-11 16:25:45,6,"(-0.001, 100.0]",5.888888888888889,0.0,1.0,0.0,0.0
F,2020-06-30 12:05:22,2,"(-0.001, 100.0]",5.588235294117647,0.0,1.0,0.0,0.0
F,2020-06-28 06:46:32,7,"(100.0, 200.0]",5.925233644859813,1.1353503363969508,0.9222254279563222,0.0,0.0
F,2020-06-19 16:16:30,5,"(-0.001, 100.0]",5.693333333333333,0.0,2.6783025206356155,0.0,1.0
F,2020-06-14 10:11:13,7,"(-0.001, 100.0]",6.708333333333333,0.0,2.1697223818458315,0.0,1.0
F,2020-06-13 06:53:40,6,"(-0.001, 100.0]",5.2,0.0,1.7179620219564822,0.0,1.0
F,2020-06-12 13:59:08,5,"(200.0, 300.0]",5.32258064516129,0.0,3.682090048064791,0.0,0.0
F,2020-06-12 12:22:17,5,"(-0.001, 100.0]",5.6909090909090905,0.0,1.9174587348457417,0.0,1.0
F,2020-06-11 09:13:01,4,"(100.0, 200.0]",5.593939393939394,0.17464577473855575,2.2965953982726965,0.0,1.4038239111688535
F,2020-06-06 18:36:35,6,"(-0.001, 100.0]",6.146341463414634,0.9273623380247549,0.5137022702276877,0.0,1.0
F,2020-06-06 16:59:58,6,"(-0.001, 100.0]",5.857142857142857,0.0,1.6948667088728717,0.0,1.0
F,2020-06-05 09:53:14,5,"(-0.001, 100.0]",7.08,0.3352887044355546,1.5230310713146382,0.0,0.0
F,2020-06-03 22:17:11,3,"(-0.001, 100.0]",5.142857142857143,0.0,1.401364631862379,0.0,0.0
F,2020-06-02 07:34:38,2,"(-0.001, 100.0]",5.8076923076923075,0.6645408015064481,1.642969218206543,0.0,0.0
F,2020-06-01 19:30:31,1,"(-0.001, 100.0]",4.529411764705882,0.0,2.9669427541796445,0.0,1.0
F,2020-05-30 09:46:29,6,"(-0.001, 100.0]",6.65,0.0,1.2866930355937867,0.0,0.0
F,2020-05-29 10:19:57,5,"(600.0, 700.0]",6.476407914764079,0.0,2.087597127188553,0.0,1.9847669541757944
F,2020-05-27 16:46:40,3,"(-0.001, 100.0]",5.75,0.0,1.4080053085555246,0.0,1.0
F,2020-05-26 11:26:05,2,"(800.0, 900.0]",6.330466830466831,0.04043718489430872,2.6017378173467605,0.0,1.905254658191927
F,2020-05-24 12:30:02,7,"(-0.001, 100.0]",6.230769230769231,0.0,2.6079203426578825,0.0,1.3764352098588568
F,2020-05-22 19:17:15,5,"(-0.001, 100.0]",5.559322033898305,0.7891002907748694,2.44044632491649,0.0,1.3985843873709702
F,2020-05-18 11:04:56,1,"(-0.001, 100.0]",5.0,0.0,0.0,0.0,0.0
F,2020-05-17 08:07:38,7,"(-0.001, 100.0]",5.375,0.0,1.4080053085555246,0.0,1.0
F,2020-05-11 22:34:51,1,"(-0.001, 100.0]",5.181818181818182,0.0,1.3376533530300978,0.0,0.0
F,2020-05-09 01:15:08,6,"(-0.001, 100.0]",7.333333333333333,0.0,1.0,0.0,0.0
F,2020-05-06 11:36:33,3,"(400.0, 500.0]",6.808189655172414,0.7626833646727971,3.5129362577905257,0.0,1.1994596531475203
F,2020-05-02 17:31:05,6,"(-0.001, 100.0]",5.782608695652174,0.0,2.10694363813942,0.0,1.6051732772776912
F,2020-04-30 16:46:51,4,"(-0.001, 100.0]",6.348837209302325,0.7360249573785196,1.3512494443761498,0.0,0.0
F,2020-04-26 22:03:26,7,"(-0.001, 100.0]",5.6,0.0,1.9891894599172024,0.0,0.0
F,2020-04-20 04:30:08,1,"(100.0, 200.0]",6.553191489361702,0.16922445431329652,3.425972216735966,0.0,0.0
F,2020-04-19 11:46:29,7,"(-0.001, 100.0]",5.8311688311688314,0.1743195923033414,3.116363044827463,0.0,1.3946065893482333
F,2020-04-19 13:58:31,7,"(-0.001, 100.0]",5.607843137254902,0.0,2.566030663468671,0.0,1.0
F,2020-04-14 02:21:13,2,"(-0.001, 100.0]",5.916666666666667,0.22240536828649574,2.391567655185909,0.0,1.0
F,2020-04-11 14:37:08,6,"(-0.001, 100.0]",5.333333333333333,0.0,1.0,0.0,1.0
F,2020-04-09 12:46:04,4,"(100.0, 200.0]",6.506410256410256,0.0,2.7070724802371338,0.0,1.0
F,2020-04-07 18:33:19,2,"(-0.001, 100.0]",5.315789473684211,0.34637516336169216,1.780692913152487,0.0,1.4069950042384725
F,2020-04-08 00:15:27,3,"(-0.001, 100.0]",6.318840579710145,0.0,2.1706237787014477,0.0,1.0
F,2020-04-02 19:12:00,4,"(-0.001, 100.0]",5.538461538461538,0.0,1.8296424795628372,0.0,0.0
F,2020-04-01 18:40:06,3,"(-0.001, 100.0]",4.714285714285714,0.0,0.0,0.0,0.0
F,2020-03-31 23:11:01,2,"(-0.001, 100.0]",7.375,0.0,1.4080053085555246,0.0,1.0
F,2020-03-26 08:24:25,4,"(300.0, 400.0]",5.853968253968254,0.0,2.632715226806865,0.0,1.0
F,2020-03-22 13:41:13,7,"(-0.001, 100.0]",5.2,0.0,0.0,0.0,1.0
F,2020-03-22 02:11:12,7,"(-0.001, 100.0]",6.366666666666666,0.0,1.4111061968585332,0.0,0.0
R,2017-05-23 16:47:49,2,"(100.0, 200.0]",6.224806201550388,0.0,1.982576184960297,0.0,0.0
R,2021-09-24 18:40:47,5,"(100.0, 200.0]",6.9105691056910565,0.0,1.3382618145734513,0.0,0.0
R,2022-04-14 14:45:45,4,"(-0.001, 100.0]",5.25,0.0,2.229475557642565,0.0,0.0
R,2022-03-17 20:01:42,4,"(-0.001, 100.0]",5.733333333333333,0.0,0.0,0.0,0.0
R,2022-03-06 17:57:35,7,"(-0.001, 100.0]",6.222222222222222,0.0,1.0,0.0,0.0
R,2022-03-04 15:29:24,5,"(-0.001, 100.0]",5.910112359550562,0.0,2.061347849372444,0.0,0.0
R,2022-02-26 23:05:51,6,"(-0.001, 100.0]",4.666666666666667,0.0,1.4113170576145724,0.0,0.0
R,2022-02-17 04:12:44,4,"(-0.001, 100.0]",5.352941176470588,0.0,2.200536762302841,0.0,0.0
R,2022-02-03 14:51:52,4,"(-0.001, 100.0]",5.72093023255814,0.0,1.881635460130058,0.0,0.0
R,2021-11-24 04:03:56,3,"(-0.001, 100.0]",5.555555555555555,0.0,0.0,0.0,0.0
R,2021-10-27 10:36:58,3,"(-0.001, 100.0]",6.448275862068965,0.0,0.0,0.0,0.0
R,2021-09-18 10:17:51,6,"(-0.001, 100.0]",6.0,0.0,1.0,0.0,0.0
R,2021-08-19 20:11:18,4,"(100.0, 200.0]",7.0,0.0,2.97989825747466,0.0,0.0
R,2021-04-26 01:28:31,1,"(100.0, 200.0]",6.054054054054054,0.0,1.9284028505143738,0.0,0.0
R,2021-04-23 14:35:02,5,"(-0.001, 100.0]",5.744186046511628,0.0,2.1792531591210675,0.0,0.0
R,2021-02-05 11:58:02,5,"(100.0, 200.0]",6.537735849056604,0.40357330053925433,1.687715547202152,0.0,0.0
R,2021-01-18 08:54:51,1,"(-0.001, 100.0]",6.7894736842105265,0.0,1.4142041498272857,0.0,0.0
R,2020-12-07 20:16:28,1,"(-0.001, 100.0]",5.428571428571429,0.0,0.0,0.0,0.0
R,2020-11-23 02:10:09,1,"(-0.001, 100.0]",7.0,0.0,0.0,0.0,0.0
R,2020-11-16 15:55:22,1,"(-0.001, 100.0]",6.375,0.0,1.0,0.0,0.0
R,2020-03-15 04:21:03,7,"(-0.001, 100.0]",5.666666666666667,0.0,1.405359883902812,0.0,0.0
R,2020-02-28 12:48:59,5,"(-0.001, 100.0]",5.509803921568627,0.0,2.2625451981241955,0.0,0.0
R,2020-01-29 05:20:08,3,"(-0.001, 100.0]",7.0344827586206895,1.0,0.0,0.0,0.0
R,2020-01-18 06:09:27,6,"(-0.001, 100.0]",7.293103448275862,0.0,1.9626518783075877,0.0,0.0
R,2019-11-28 19:16:22,4,"(100.0, 200.0]",5.825806451612904,0.5326190836632504,1.8664802641974758,0.0,0.0
R,2019-11-27 17:24:05,3,"(200.0, 300.0]",6.249097472924188,0.22457618109735006,2.760786885119799,0.0,0.0
R,2019-01-07 16:59:43,1,"(-0.001, 100.0]",6.34375,0.0,2.0707173463852064,0.0,0.0
R,2018-08-02 17:43:38,4,"(-0.001, 100.0]",6.816326530612245,0.8405714862286471,0.7428281041387339,0.0,0.0
R,2018-07-20 15:33:46,5,"(-0.001, 100.0]",6.448275862068965,0.0,1.7301563335882277,0.0,0.0
R,2018-06-19 13:40:58,2,"(200.0, 300.0]",5.237864077669903,0.48601169664908056,1.374402397370896,0.0,0.0
R,2018-03-10 21:41:42,6,"(-0.001, 100.0]",4.636363636363637,0.0,0.0,0.0,0.0
R,2018-02-20 22:00:58,2,"(-0.001, 100.0]",5.511111111111111,0.6833600691130106,1.323179620517988,0.0,0.0
R,2018-01-11 17:04:26,4,"(-0.001, 100.0]",5.413043478260869,0.45297782236741213,1.2041027815991674,0.0,0.0
R,2018-01-10 00:22:50,3,"(-0.001, 100.0]",5.090909090909091,0.0,0.0,0.0,0.0
R,2017-10-28 06:03:28,6,"(-0.001, 100.0]",6.43298969072165,0.0,1.413189662558043,0.0,0.0
R,2017-10-25 01:23:14,3,"(200.0, 300.0]",6.1875,0.3904089909191304,2.79252895624829,0.0,0.0
R,2022-11-22 14:13:11,2,"(-0.001, 100.0]",6.636363636363637,0.0,0.0,0.0,0.0
R,2021-11-22 14:13:12,1,"(-0.001, 100.0]",6.636363636363637,0.0,0.0,0.0,0.0
R,2020-11-22 14:00:16,7,"(100.0, 200.0]",7.046728971962617,0.0,0.0,0.0,0.0
R,2020-01-25 16:57:17,6,"(100.0, 200.0]",6.857142857142857,0.0,1.3416407864998738,0.0,0.0
R,2019-11-30 02:42:09,6,"(100.0, 200.0]",6.458646616541353,0.0,2.5795233236867525,0.0,0.0
R,2019-11-22 17:47:12,5,"(-0.001, 100.0]",6.326086956521739,0.0,1.0,0.0,0.0
R,2019-11-08 19:11:12,5,"(-0.001, 100.0]",6.967032967032967,0.0,1.0,0.0,0.0
R,2019-11-01 18:00:46,5,"(100.0, 200.0]",6.613333333333333,0.0,2.2112663056221376,0.0,0.0
R,2019-10-25 17:12:52,5,"(-0.001, 100.0]",6.564102564102564,1.0,0.0,0.0,0.0
R,2019-10-18 17:27:26,5,"(100.0, 200.0]",6.912,0.4793422106354536,1.7352086653580447,0.0,0.0
R,2019-10-11 16:40:29,5,"(100.0, 200.0]",6.456,0.5566589263866002,1.4318606827557967,0.0,0.0
R,2019-09-20 16:24:17,5,"(100.0, 200.0]",6.018518518518518,0.0,1.0,0.0,1.0
R,2019-09-14 21:50:19,6,"(100.0, 200.0]",6.573529411764706,0.0,1.0,0.0,0.0
R,2019-09-13 16:01:58,5,"(100.0, 200.0]",6.580419580419581,0.0,1.0,0.0,0.0
R,2019-08-30 01:31:26,5,"(-0.001, 100.0]",6.4520547945205475,0.8375372912983643,0.5463801658960533,0.0,0.0
R,2019-08-02 17:05:50,5,"(-0.001, 100.0]",6.4,0.0,0.0,0.0,0.0
R,2024-03-06 21:33:37,3,"(1000.0, inf]",9.64312181976136,3.09621655815981,0.1330283561132529,1.9345583039383418,0.0
R,2024-03-04 18:57:41,1,"(1000.0, inf]",8.527057316682678,1.9108015862680257,0.12640651327993002,1.5693402104737764,0.0
R,2024-02-23 02:21:29,5,"(1000.0, inf]",8.902307461792029,2.818770134441936,0.26577689457288095,1.521639565893281,0.0
R,2024-02-15 20:11:08,4,"(1000.0, inf]",8.619476546566961,2.4844842432530294,0.4061419429069011,1.6347753289285467,0.0
R,2024-02-15 22:34:45,4,"(1000.0, inf]",9.416265382557517,1.97256151212001,0.07679036452318666,1.6167806368454125,0.0
R,2024-02-09 22:02:49,5,"(1000.0, inf]",8.79177611638715,2.6615571360744767,0.1474718619356545,2.3721953668327864,0.005099925716576509
R,2024-02-09 22:00:32,5,"(1000.0, inf]",8.792523364485982,2.6615849421422824,0.14703150044645347,2.3721953668327864,0.005099925716576509
R,2024-02-08 14:53:51,4,"(1000.0, inf]",9.634427173287277,2.8228840360965615,0.06830172381589276,1.4444273836811494,0.0
R,2024-02-08 21:05:53,4,"(1000.0, inf]",7.910607491344035,3.0383770200815907,0.1902286072956021,1.704565484183802,0.0
R,2024-02-05 22:15:17,1,"(1000.0, inf]",7.743822949825678,2.9944308047866195,0.2006078679907581,1.704565484183802,0.0
R,2024-02-05 22:09:28,1,"(1000.0, inf]",7.953240501976964,3.0310985119155793,0.18800192876647087,1.704565484183802,0.0
R,2024-01-29 04:09:59,1,"(1000.0, inf]",8.999137816686563,3.0346397003574914,0.35495672637086934,1.5643395668061082,0.0
R,2024-01-25 03:23:02,4,"(1000.0, inf]",8.860711261642676,3.2593037587750313,0.14853267292517658,2.626390480157495,0.0
R,2024-01-04 13:18:11,4,"(1000.0, inf]",9.074823988899738,3.2358681415066846,0.35738945600390926,1.5996623549675897,0.0
R,2024-01-02 02:12:07,2,"(1000.0, inf]",7.834481021162244,2.7807571767343906,0.4804454578558631,1.6357135042878874,0.0
R,2023-12-30 16:54:34,6,"(1000.0, inf]",9.823691405279117,1.9595666035248551,0.01044800444344194,2.8640360462585086,0.0
R,2023-12-21 00:45:49,4,"(1000.0, inf]",8.514484233030466,2.2711531472249247,0.024277279959100513,1.514381837337985,0.0
R,2023-12-16 06:53:45,6,"(1000.0, inf]",8.721174992145775,2.7315657545962875,0.08285088072076774,1.5722299357494323,0.01351834954302026
R,2020-08-15 14:10:35,6,"(-0.001, 100.0]",5.818181818181818,0.0,0.0,0.0,0.0
R,2024-03-06 19:05:27,3,"(100.0, 200.0]",5.927461139896373,0.0,2.1866597320336583,0.0,0.0
R,2024-03-05 14:04:32,2,"(200.0, 300.0]",5.663829787234042,0.3558013986934577,2.221010526590029,0.0,0.0
R,2024-03-04 15:10:09,1,"(400.0, 500.0]",6.5,0.0,1.291368736816021,0.0,0.0
R,2024-03-04 18:30:03,1,"(100.0, 200.0]",6.292035398230088,0.25955392299014646,2.881648874936622,0.0,0.0
